
instance_CG_N7_K7_nzP0d2_p8_g1_l5.txt
refined,1119,33
cilk,3875,41
BSPg,3465,64
BSPgHCCS,2596,39
ETF,3668,44
BL-EST,4230,65
ILPiter,2587,39
ILPCS,1100,33
0

instance_kNN_N50_K5_nzP0d16_p8_g1_l5_numa3.txt
Trivial,4232,1
refined,2354,32
cilk,21098,52
BSPg,18287,84
BSPgHCCS,5248,34
ETF,4626,54
BL-EST,4832,38
ILPiter,4993,34
ILPCS,2354,32
0

instance_exp_N30_K10_nzP0d18_p8_g1_l5.txt
Trivial,4621,1
refined,1224,35
cilk,4717,48
BSPg,4375,71
BSPgHCCS,3396,38
ETF,5062,66
BL-EST,5335,84
source3_weights_cluster,5180,67
source3_weights_clusterHCCS,3562,46
ILPiter,3391,38
ILPCS,1195,35
0

instance_spmv_N35_nzP0d18_p8_g1_l5_numa3.txt
Trivial,823,1
refined,331,2
cilk,1420,5
BSPg,1214,3
BSPgHCCS,738,2
ETF,1016,3
BL-EST,1906,6
source3_weights_cluster,2887,3
source3_weights_clusterHCCS,560,2
ILP,560,2
ILPiter,525,2
0

instance_CG_N7_K2_nzP0d6_p8_g1_l5.txt
Trivial,551,1
refined,551,1
cilk,846,7
BSPg,871,27
BSPgHCCS,606,4
ETF,679,7
BL-EST,696,7
ILP,551,1
ILPiter,551,1
0

instance_CG_N12_K6_nzP0d3_p8_g1_l5_numa4.txt
Trivial,2248,1
refined,2234,2
cilk,13375,35
BSPg,16006,84
BSPgHCCS,2248,3
ETF,6058,27
BL-EST,5316,41
ILPiter,2243,3
0

instance_CG_N24_K22_nzP0d2_p8_g1_l5_numa4.txt
Trivial,16296,1
refined,17695,21
cilk,117888,222
BSPg,147742,376
BSPgHCCS,35794,30
ETF,19946,153
BL-EST,102307,276
ILPiter,32277,30
ILPCS,17620,21
0

instance_CG_N5_K4_nzP0d4_p8_g1_l5.txt
Trivial,556,1
refined,556,1
cilk,759,7
BSPg,786,33
BSPgHCCS,556,1
ETF,675,8
BL-EST,700,7
ILP,556,1
0

instance_exp_N90_K7_nzP0d14_p8_g1_l5.txt
Trivial,24598,1
refined,5317,79
cilk,20461,111
BSPg,17573,113
BSPgHCCS,13136,82
ETF,29878,171
BL-EST,27798,228
ILPiter,12998,82
0

instance_exp_N25_K4_nzP0d15_p8_g1_l5.txt
Trivial,1136,1
refined,588,11
cilk,1464,18
BSPg,1575,43
BSPgHCCS,1230,12
ETF,1508,19
BL-EST,1462,14
ILPiter,1196,12
ILPCS,586,11
0

instance_spmv_N65_nzP0d18_p8_g1_l5.txt
Trivial,3013,1
refined,469,3
cilk,1478,12
BSPg,980,3
BSPgHCCS,891,3
ETF,1418,7
BL-EST,2051,14
source3_weights_cluster,4549,3
source3_weights_clusterHCCS,2190,2
ILPiter,858,3
ILPCS,466,3
0

instance_kNN_N70_K7_nzP0d16_p8_g1_l5_numa3.txt
Trivial,12812,1
refined,6228,82
cilk,56462,91
BSPg,48602,119
BSPgHCCS,26812,83
ETF,13683,109
BL-EST,14462,60
ILPiter,26812,83
0

instance_exp_N30_K6_nzP0d15_p8_g1_l5_numa4.txt
Trivial,2423,1
refined,1510,19
cilk,21474,33
BSPg,18150,48
BSPgHCCS,2989,12
ETF,19073,55
BL-EST,20384,58
source3_weights_cluster,19296,44
source3_weights_clusterHCCS,2378,19
ILPiter,2094,19
ILPCS,1510,19
0

instance_exp_N70_K5_nzP0d18_p8_g1_l5_numa3.txt
Trivial,13750,1
refined,6251,63
cilk,56682,82
BSPg,48972,103
BSPgHCCS,28440,65
ETF,62565,127
BL-EST,54753,146
ILPiter,28236,65
0

instance_kNN_N30_K8_nzP0d15_p8_g1_l5_numa3.txt
Trivial,2755,1
refined,1407,24
cilk,10188,39
BSPg,10202,57
BSPgHCCS,3257,26
ETF,3026,23
BL-EST,3383,53
ILPiter,3178,26
ILPCS,1398,24
0

instance_CG_N21_K5_nzP0d3_p8_g1_l5.txt
Trivial,4161,1
refined,2028,48
cilk,6383,59
BSPg,5839,94
BSPgHCCS,4178,55
ETF,4861,59
BL-EST,5431,63
ILPiter,4130,55
ILPCS,1980,48
0

instance_kNN_N50_K5_nzP0d16_p8_g1_l5.txt
Trivial,4232,1
refined,1629,48
cilk,5100,52
BSPg,5171,84
BSPgHCCS,3480,49
ETF,5254,63
BL-EST,4968,64
ILPiter,3480,49
ILPCS,1625,48
0

instance_CG_N12_K10_nzP0d2_p8_g1_l5_numa3.txt
Trivial,3144,1
refined,3285,7
cilk,14301,57
BSPg,18667,110
BSPgHCCS,6252,8
ETF,4478,26
BL-EST,4252,13
ILPiter,6182,8
ILPCS,3261,7
0

instance_kNN_N15_K4_nzP0d25_p8_g1_l5.txt
Trivial,564,1
refined,286,11
cilk,649,12
BSPg,696,18
BSPgHCCS,567,11
ETF,659,11
BL-EST,682,11
ILPiter,567,11
ILPCS,285,11
0

instance_exp_N60_K17_nzP0d13_p8_g1_l5.txt
Trivial,23336,1
refined,4711,68
cilk,15922,107
BSPg,12792,104
BSPgHCCS,10119,70
ETF,24505,247
BL-EST,27222,308
source3_weights_cluster,17109,107
source3_weights_clusterHCCS,11130,68
ILPiter,10109,70
0

instance_spmv_N40_nzP0d15_p8_g1_l5_numa4.txt
Trivial,968,1
refined,341,3
cilk,2726,5
BSPg,1661,3
BSPgHCCS,1170,3
ETF,2246,3
BL-EST,2861,5
ILP,1131,3
ILPiter,1109,3
ILPCS,339,3
0

instance_spmv_N130_nzP0d22_p8_g1_l5_numa4.txt
Trivial,14574,1
refined,3943,3
cilk,57390,25
BSPg,32322,4
BSPgHCCS,26943,3
ETF,32206,4
BL-EST,72214,14
ILPiter,26943,3
ILPCS,3935,3
0

instance_exp_N80_K6_nzP0d15_p8_g1_l5.txt
Trivial,17712,1
refined,4042,74
cilk,15268,95
BSPg,13192,102
BSPgHCCS,9896,74
ETF,21290,151
BL-EST,23074,179
ILPiter,9764,74
0

instance_CG_N25_K17_nzP0d15_p8_g1_l5.txt
Trivial,12211,1
refined,9460,54
cilk,17935,156
BSPg,17672,293
BSPgHCCS,12597,119
ETF,15187,159
BL-EST,15843,145
source3_weights_cluster,17461,284
source3_weights_clusterHCCS,12528,59
ILPiter,12462,59
ILPCS,9447,54
0

instance_CG_N8_K3_nzP0d5_p8_g1_l5.txt
Trivial,881,1
refined,881,1
cilk,1397,17
BSPg,1426,40
BSPgHCCS,882,2
ETF,1151,15
BL-EST,1145,15
ILP,881,1
ILPiter,881,1
0

instance_exp_N15_K4_nzP0d2_p8_g1_l5_numa4.txt
Trivial,566,1
refined,551,2
cilk,1646,10
BSPg,3247,21
BSPgHCCS,560,2
ETF,1523,12
BL-EST,4095,17
ILP,560,2
ILPiter,560,2
0

instance_kNN_N20_K7_nzP0d15_p8_g1_l5_numa3.txt
Trivial,1120,1
refined,608,18
cilk,2378,23
BSPg,2158,37
BSPgHCCS,1459,22
ETF,1222,8
BL-EST,1273,14
ILPiter,1441,22
ILPCS,603,18
0

instance_spmv_N65_nzP0d18_p8_g1_l5_numa3.txt
Trivial,3013,1
refined,2398,3
cilk,6471,12
BSPg,3699,3
BSPgHCCS,3262,3
ETF,5165,6
BL-EST,7709,12
source3_weights_cluster,16643,3
source3_weights_clusterHCCS,3012,3
ILPiter,3012,3
ILPCS,2398,3
0

instance_snni_graphchallenge_1024neurons_120layers_p8_g1_l5_numa4.txt
Trivial,520,1
refined,520,1
cilk,532,2
BSPg,532,47
BSPgHCCS,520,1
ETF,532,2
BL-EST,532,2
ILP,520,1
0

instance_simple_pagerank_gyro_m_p8_g1_l5_numa3.txt
Trivial,536,1
refined,536,1
cilk,1860,4
BSPg,1817,14
BSPgHCCS,1459,3
ETF,541,2
BL-EST,541,2
ILP,536,2
ILPiter,536,2
0

instance_CG_N30_K24_nzP0d15_p8_g1_l5_numa3.txt
Trivial,21965,1
refined,20814,42
cilk,118785,257
BSPg,116363,473
BSPgHCCS,34274,57
ETF,41663,359
BL-EST,83967,329
ILPiter,33437,57
ILPCS,20624,42
0

instance_CG_N21_K5_nzP0d3_p8_g1_l5_numa4.txt
Trivial,4161,1
refined,3569,18
cilk,41924,59
BSPg,35640,94
BSPgHCCS,4307,23
ETF,25180,73
BL-EST,25389,74
ILPiter,4238,23
ILPCS,3563,18
0

instance_CG_N7_K2_nzP0d6_p8_g1_l5_numa3.txt
Trivial,551,1
refined,551,1
cilk,1892,7
BSPg,2295,27
BSPgHCCS,554,2
ETF,613,3
BL-EST,568,2
ILP,551,1
ILPiter,551,1
0

instance_kNN_N13_K9_nzP0d15_p8_g1_l5_numa3.txt
Trivial,1067,1
refined,600,13
cilk,2739,18
BSPg,2270,33
BSPgHCCS,1456,18
ETF,1167,9
BL-EST,1191,9
ILPiter,1389,18
ILPCS,594,13
0

instance_CG_N40_K10_nzP0d2_p8_g1_l5_numa4.txt
Trivial,17010,1
refined,11973,67
cilk,151514,147
BSPg,138196,260
BSPgHCCS,26236,73
ETF,65131,181
BL-EST,58905,217
ILPiter,25748,73
ILPCS,11726,67
0

instance_CG_N15_K7_nzP0d25_p8_g1_l5.txt
Trivial,3201,1
refined,2264,32
cilk,5004,48
BSPg,4760,103
BSPgHCCS,3438,33
ETF,4019,44
BL-EST,4039,43
ILPiter,3360,33
ILPCS,2251,32
0

instance_spmv_N130_nzP0d22_p8_g1_l5.txt
Trivial,14574,1
refined,2173,3
cilk,7909,25
BSPg,4794,4
BSPgHCCS,4423,3
ETF,6084,4
BL-EST,10263,25
ILPiter,4423,3
ILPCS,2173,3
0

instance_kNN_N45_K15_nzP0d16_p8_g1_l5_numa3.txt
Trivial,13623,1
refined,6094,55
cilk,47120,88
BSPg,35993,95
BSPgHCCS,23727,55
ETF,14933,78
BL-EST,15497,105
ILPiter,23541,55
0

instance_exp_N30_K8_nzP0d15_p8_g1_l5_numa3.txt
Trivial,3179,1
refined,1966,24
cilk,14469,37
BSPg,12565,58
BSPgHCCS,4612,30
ETF,8452,66
BL-EST,16111,72
source3_weights_cluster,15420,56
source3_weights_clusterHCCS,3974,25
ILPiter,3667,25
ILPCS,1966,24
0

instance_kNN_N15_K4_nzP0d25_p8_g1_l5_numa3.txt
Trivial,564,1
refined,336,10
cilk,1007,12
BSPg,1090,18
BSPgHCCS,823,11
ETF,638,6
BL-EST,631,6
ILPiter,773,11
ILPCS,329,10
0

instance_CG_N9_K9_nzP0d35_p8_g1_l5_numa3.txt
Trivial,2288,1
refined,2286,2
cilk,8901,43
BSPg,13084,92
BSPgHCCS,2554,3
ETF,8210,42
BL-EST,3190,43
ILPiter,2554,3
0

instance_exp_N40_K5_nzP0d15_p8_g1_l5_numa4.txt
Trivial,3752,1
refined,1959,25
cilk,28509,41
BSPg,23012,69
BSPgHCCS,5807,31
ETF,32098,81
BL-EST,32881,78
source3_weights_cluster,27202,61
source3_weights_clusterHCCS,5360,26
ILPiter,5329,26
ILPCS,1928,25
0

instance_pregel_cc_gyro_m_p8_g1_l5_numa4.txt
Trivial,1728,1
refined,1728,1
cilk,2620,25
BSPg,3522,45
BSPgHCCS,1751,5
ETF,1945,2
BL-EST,1982,4
source3_weights_cluster,2244,37
source3_weights_clusterHCCS,1851,9
ILPiter,1728,5
0

instance_exp_N15_K9_nzP0d15_p8_g1_l5_numa3.txt
Trivial,801,1
refined,801,1
cilk,1518,19
BSPg,3290,33
BSPgHCCS,801,1
ETF,1755,6
BL-EST,1907,11
ILP,801,1
0

instance_kNN_N20_K7_nzP0d15_p8_g1_l5.txt
Trivial,1120,1
refined,511,20
cilk,1433,23
BSPg,1338,37
BSPgHCCS,1035,24
ETF,1263,19
BL-EST,1437,23
ILPiter,1035,24
ILPCS,504,20
0

instance_CG_N24_K22_nzP0d2_p8_g1_l5.txt
Trivial,16296,1
refined,9564,139
cilk,23529,222
BSPg,23264,376
BSPgHCCS,17041,166
ETF,20288,211
BL-EST,20909,209
ILPiter,16867,166
ILPCS,9476,139
0

instance_exp_N44_K5_nzP0d15_p8_g1_l5_numa3.txt
Trivial,4492,1
refined,2119,26
cilk,18685,42
BSPg,18192,60
BSPgHCCS,10287,40
ETF,16342,80
BL-EST,25501,81
source3_weights_cluster,19565,59
source3_weights_clusterHCCS,5426,26
ILPiter,5298,26
ILPCS,2102,26
0

instance_kNN_N40_K5_nzP0d15_p8_g1_l5_numa4.txt
Trivial,2270,1
refined,1403,16
cilk,16221,37
BSPg,17212,50
BSPgHCCS,5296,29
ETF,2496,17
BL-EST,2405,13
source3_weights_cluster,16780,48
source3_weights_clusterHCCS,2008,16
ILPiter,1991,16
ILPCS,1401,16
0

instance_CG_N40_K10_nzP0d2_p8_g1_l5_numa3.txt
Trivial,17010,1
refined,10377,80
cilk,92890,147
BSPg,85360,260
BSPgHCCS,22798,89
ETF,43559,181
BL-EST,77233,227
ILPiter,22401,89
ILPCS,10193,80
0

instance_CG_N30_K24_nzP0d15_p8_g1_l5.txt
Trivial,21965,1
refined,9714,192
cilk,32667,257
BSPg,31730,473
BSPgHCCS,22195,215
ETF,27912,227
BL-EST,29251,235
ILPiter,21898,215
ILPCS,9593,192
0

instance_CG_N45_K13_nzP0d15_p8_g1_l5_numa3.txt
Trivial,22467,1
refined,15402,102
cilk,116511,204
BSPg,110210,342
BSPgHCCS,44118,115
ETF,78743,292
BL-EST,104666,316
source3_weights_cluster,106108,334
source3_weights_clusterHCCS,21366,110
ILPiter,21011,110
ILPCS,15376,102
0

instance_kNN_N20_K5_nzP0d2_p8_g1_l5.txt
Trivial,859,1
refined,430,15
cilk,1113,21
BSPg,1068,31
BSPgHCCS,816,16
ETF,1008,19
BL-EST,1075,13
ILPiter,816,16
ILPCS,430,15
0

instance_exp_N20_K4_nzP0d2_p8_g1_l5_numa3.txt
Trivial,951,1
refined,627,14
cilk,4476,17
BSPg,2666,33
BSPgHCCS,1287,12
ETF,3422,15
BL-EST,4317,21
source3_weights_cluster,2402,25
source3_weights_clusterHCCS,851,16
ILPiter,840,16
ILPCS,627,14
0

instance_exp_N55_K14_nzP0d15_p8_g1_l5.txt
Trivial,18416,1
refined,3721,53
cilk,13092,98
BSPg,9976,82
BSPgHCCS,8036,54
ETF,18879,193
BL-EST,23578,206
source3_weights_cluster,13308,90
source3_weights_clusterHCCS,8933,59
ILPiter,8014,54
ILPCS,3681,53
0

instance_exp_N50_K12_nzP0d15_p8_g1_l5_numa3.txt
Trivial,13666,1
refined,6029,45
cilk,44094,81
BSPg,33458,74
BSPgHCCS,22778,48
ETF,56364,184
BL-EST,36306,184
ILPiter,22584,48
0

instance_exp_N40_K5_nzP0d15_p8_g1_l5_numa3.txt
Trivial,3752,1
refined,1842,26
cilk,17425,41
BSPg,14365,69
BSPgHCCS,5166,29
ETF,18555,71
BL-EST,18819,75
source3_weights_cluster,17198,61
source3_weights_clusterHCCS,4601,28
ILPiter,4514,28
ILPCS,1824,26
0

instance_spmv_N130_nzP0d22_p8_g1_l5_numa3.txt
Trivial,14574,1
refined,3356,3
cilk,34879,25
BSPg,19798,4
BSPgHCCS,17070,3
ETF,20549,4
BL-EST,43924,14
ILPiter,17070,3
ILPCS,3343,3
0

instance_exp_N30_K8_nzP0d15_p8_g1_l5.txt
Trivial,3179,1
refined,936,32
cilk,3507,37
BSPg,3194,58
BSPgHCCS,2400,36
ETF,3700,48
BL-EST,5020,79
source3_weights_cluster,3924,56
source3_weights_clusterHCCS,2635,39
ILPiter,2398,36
ILPCS,914,32
0

instance_exp_N15_K4_nzP0d2_p8_g1_l5_numa3.txt
Trivial,566,1
refined,429,4
cilk,1288,10
BSPg,2064,21
BSPgHCCS,561,4
ETF,1205,12
BL-EST,2150,11
ILP,561,4
ILPiter,557,4
ILPCS,429,4
0

instance_exp_N20_K4_nzP0d2_p8_g1_l5_numa4.txt
Trivial,951,1
refined,630,15
cilk,7070,17
BSPg,3714,33
BSPgHCCS,1502,12
ETF,7397,18
BL-EST,8521,24
source3_weights_cluster,3141,25
source3_weights_clusterHCCS,851,15
ILPiter,843,15
ILPCS,630,15
0

instance_kNN_N30_K12_nzP0d15_p8_g1_l5.txt
Trivial,4591,1
refined,1363,39
cilk,4466,48
BSPg,3987,68
BSPgHCCS,3115,44
ETF,4880,62
BL-EST,5480,79
ILPiter,3094,44
ILPCS,1344,39
0

instance_exp_N30_K10_nzP0d18_p8_g1_l5_numa3.txt
Trivial,4621,1
refined,2437,32
cilk,19061,48
BSPg,17646,71
BSPgHCCS,10417,31
ETF,21921,94
BL-EST,24212,101
source3_weights_cluster,19875,67
source3_weights_clusterHCCS,6642,32
ILPiter,5850,32
ILPCS,2407,32
0

instance_CG_N9_K5_nzP0d2_p8_g1_l5_numa3.txt
Trivial,1121,1
refined,1121,1
cilk,4261,22
BSPg,4224,45
BSPgHCCS,1259,9
ETF,1251,4
BL-EST,1432,19
source3_weights_cluster,2222,37
source3_weights_clusterHCCS,1121,1
ILP,1121,1
0

instance_CG_N12_K10_nzP0d2_p8_g1_l5_numa4.txt
Trivial,3144,1
refined,3561,8
cilk,21580,57
BSPg,30142,110
BSPgHCCS,8043,8
ETF,6344,55
BL-EST,7112,66
ILPiter,7901,8
ILPCS,3557,8
0

instance_kNN_N13_K9_nzP0d15_p8_g1_l5_numa4.txt
Trivial,1067,1
refined,649,12
cilk,3820,18
BSPg,3000,33
BSPgHCCS,1651,18
ETF,1067,1
BL-EST,1122,3
ILPiter,1625,18
ILPCS,647,12
0

instance_spmv_N35_nzP0d18_p8_g1_l5_numa4.txt
Trivial,823,1
refined,448,2
cilk,2335,5
BSPg,1985,3
BSPgHCCS,1307,3
ETF,1491,3
BL-EST,3105,6
source3_weights_cluster,4473,3
source3_weights_clusterHCCS,527,2
ILP,527,2
ILPiter,518,2
0

instance_exp_N10_K8_nzP0d2_p8_g1_l5_numa3.txt
Trivial,564,1
refined,564,1
cilk,808,14
BSPg,1100,26
BSPgHCCS,802,10
ETF,770,8
BL-EST,812,9
ILPiter,564,10
0

instance_exp_N55_K14_nzP0d15_p8_g1_l5_numa4.txt
Trivial,18416,1
refined,10817,52
cilk,99010,98
BSPg,67026,82
BSPgHCCS,46428,53
ETF,73679,224
BL-EST,113969,238
source3_weights_cluster,92944,90
source3_weights_clusterHCCS,54812,59
ILPiter,46405,53
0

instance_CG_N12_K10_nzP0d2_p8_g1_l5.txt
Trivial,3144,1
refined,2727,14
cilk,5042,57
BSPg,5017,110
BSPgHCCS,3357,15
ETF,3955,51
BL-EST,4071,50
ILPiter,3230,15
ILPCS,2726,14
0

instance_kNN_N25_K5_nzP0d2_p8_g1_l5.txt
Trivial,1235,1
refined,581,17
cilk,1448,23
BSPg,1523,35
BSPgHCCS,1059,21
ETF,1366,19
BL-EST,1667,29
ILPiter,1049,21
ILPCS,580,17
0

instance_CG_N45_K13_nzP0d15_p8_g1_l5.txt
Trivial,22467,1
refined,7724,157
cilk,29718,204
BSPg,27555,342
BSPgHCCS,20083,201
ETF,26832,243
BL-EST,28419,252
source3_weights_cluster,30234,334
source3_weights_clusterHCCS,20727,188
ILPiter,19841,201
ILPCS,7572,157
0

instance_kNN_N75_K9_nzP0d15_p8_g1_l5.txt
Trivial,19111,1
refined,4779,106
cilk,17585,118
BSPg,16072,152
BSPgHCCS,11600,108
ETF,19365,153
BL-EST,22889,185
ILPiter,11597,108
0

instance_CG_N12_K6_nzP0d3_p8_g1_l5_numa3.txt
Trivial,2248,1
refined,2234,2
cilk,9031,35
BSPg,10335,84
BSPgHCCS,2248,3
ETF,4612,26
BL-EST,5354,46
ILPiter,2243,3
0

instance_CG_N21_K5_nzP0d3_p8_g1_l5_numa3.txt
Trivial,4161,1
refined,3562,19
cilk,25743,59
BSPg,22030,94
BSPgHCCS,4312,23
ETF,15256,60
BL-EST,7149,63
ILPiter,4226,23
ILPCS,3551,19
0

instance_exp_N90_K7_nzP0d14_p8_g1_l5_numa4.txt
Trivial,24598,1
refined,14546,76
cilk,154852,111
BSPg,126437,113
BSPgHCCS,72359,77
ETF,164253,212
BL-EST,166502,221
ILPiter,71910,77
0

instance_kNN_N40_K5_nzP0d15_p8_g1_l5_numa3.txt
Trivial,2270,1
refined,1398,19
cilk,10107,37
BSPg,10569,50
BSPgHCCS,3845,28
ETF,2637,27
BL-EST,2687,31
source3_weights_cluster,10509,48
source3_weights_clusterHCCS,2602,20
ILPiter,2494,20
ILPCS,1398,19
0

instance_kNN_N50_K4_nzP0d18_p8_g1_l5_numa4.txt
Trivial,3234,1
refined,1558,24
cilk,24118,38
BSPg,21372,53
BSPgHCCS,8092,26
ETF,3383,11
BL-EST,3480,18
ILPiter,6931,26
ILPCS,1532,24
0

instance_spmv_N60_nzP0d15_p8_g1_l5_numa3.txt
Trivial,2160,1
refined,996,3
cilk,4179,10
BSPg,2777,4
BSPgHCCS,2030,4
ETF,3791,5
BL-EST,5112,9
source3_weights_cluster,11718,3
source3_weights_clusterHCCS,1694,3
ILPiter,1447,3
ILPCS,996,3
0

instance_kNN_N90_K8_nzP0d15_p8_g1_l5.txt
Trivial,22979,1
refined,5649,117
cilk,21988,135
BSPg,20186,169
BSPgHCCS,13906,122
ETF,22401,190
BL-EST,27189,188
ILPiter,13884,122
0

instance_spmv_N25_nzP0d2_p8_g1_l5.txt
Trivial,472,1
refined,95,4
cilk,249,4
BSPg,231,4
BSPgHCCS,180,4
ETF,238,4
BL-EST,357,6
source3_weights_cluster,588,4
source3_weights_clusterHCCS,407,4
ILP,177,4
ILPiter,177,4
ILPCS,94,4
0

instance_simple_pagerank_gyro_m_p8_g1_l5.txt
Trivial,536,1
refined,536,1
cilk,768,4
BSPg,761,14
BSPgHCCS,667,3
ETF,584,4
BL-EST,541,2
ILP,536,1
ILPiter,536,1
0

instance_kNN_N25_K5_nzP0d2_p8_g1_l5_numa4.txt
Trivial,1235,1
refined,1235,1
cilk,6083,23
BSPg,8460,35
BSPgHCCS,1235,1
ETF,1360,11
BL-EST,1570,19
ILP,1235,1
0

instance_CG_N12_K6_nzP0d3_p8_g1_l5.txt
Trivial,2248,1
refined,2234,2
cilk,3427,35
BSPg,3391,84
BSPgHCCS,2243,2
ETF,2774,29
BL-EST,2830,31
ILPiter,2243,2
0

instance_simple_pagerank_gyro_m_p8_g1_l5_numa4.txt
Trivial,536,1
refined,536,1
cilk,2745,4
BSPg,2675,14
BSPgHCCS,2119,3
ETF,541,2
BL-EST,541,2
ILP,536,1
ILPiter,536,1
0

instance_CG_N35_K8_nzP0d25_p8_g1_l5_numa3.txt
Trivial,12497,1
refined,8301,66
cilk,67720,118
BSPg,65192,192
BSPgHCCS,27796,79
ETF,55839,157
BL-EST,56138,150
ILPiter,26811,79
ILPCS,7932,66
0

instance_exp_N44_K5_nzP0d15_p8_g1_l5.txt
Trivial,4492,1
refined,1316,38
cilk,4707,42
BSPg,4374,60
BSPgHCCS,3278,40
ETF,5666,69
BL-EST,6456,76
source3_weights_cluster,5326,59
source3_weights_clusterHCCS,3424,36
ILPiter,3268,40
ILPCS,1294,38
0

instance_kNN_N70_K7_nzP0d16_p8_g1_l5_numa4.txt
Trivial,12812,1
refined,8366,73
cilk,93674,91
BSPg,79865,119
BSPgHCCS,40916,77
ETF,14397,70
BL-EST,14720,90
ILPiter,40842,77
0

instance_spmv_N40_nzP0d15_p8_g1_l5_numa3.txt
Trivial,968,1
refined,270,3
cilk,1647,5
BSPg,1031,3
BSPgHCCS,894,3
ETF,1234,3
BL-EST,1775,5
ILP,853,3
ILPiter,722,3
ILPCS,270,3
0

instance_exp_N70_K5_nzP0d18_p8_g1_l5_numa4.txt
Trivial,13750,1
refined,8425,64
cilk,93919,82
BSPg,80335,103
BSPgHCCS,43008,65
ETF,106192,137
BL-EST,114645,126
ILPiter,42381,65
0

instance_CG_N45_K13_nzP0d15_p8_g1_l5_numa4.txt
Trivial,22467,1
refined,16177,90
cilk,188961,204
BSPg,180125,342
BSPgHCCS,65658,109
ETF,146198,314
BL-EST,74459,314
source3_weights_cluster,168646,334
source3_weights_clusterHCCS,21868,97
ILPiter,21525,97
ILPCS,16138,90
0

instance_spmv_N150_nzP0d2_p8_g1_l5_numa4.txt
Trivial,17726,1
refined,4888,3
cilk,66865,23
BSPg,37301,3
BSPgHCCS,35222,3
ETF,41366,4
BL-EST,92507,17
ILPiter,35222,3
ILPCS,4888,3
0

instance_CG_N6_K5_nzP0d5_p8_g1_l5_numa4.txt
Trivial,914,1
refined,914,1
cilk,3880,13
BSPg,5089,49
BSPgHCCS,914,1
ETF,2461,36
BL-EST,1476,36
ILP,914,1
0

instance_spmv_N150_nzP0d2_p8_g1_l5.txt
Trivial,17726,1
refined,2622,3
cilk,8496,23
BSPg,5657,3
BSPgHCCS,5473,3
ETF,6739,4
BL-EST,12236,26
ILPiter,5473,3
ILPCS,2617,3
0

instance_CG_N17_K8_nzP0d25_p8_g1_l5_numa4.txt
Trivial,4244,1
refined,4870,16
cilk,30538,71
BSPg,37250,123
BSPgHCCS,12346,21
ETF,12051,92
BL-EST,7529,93
ILPiter,11082,21
ILPCS,4819,16
0

instance_kNN_N70_K7_nzP0d16_p8_g1_l5.txt
Trivial,12812,1
refined,3371,80
cilk,12607,91
BSPg,11586,119
BSPgHCCS,8424,84
ETF,12715,129
BL-EST,14758,158
ILPiter,8416,84
ILPCS,3335,80
0

instance_exp_N40_K5_nzP0d15_p16_g1_l5.txt
Trivial,3752,1
refined,1406,40
cilk,4584,40
BSPg,4390,71
BSPgHCCS,3028,41
ETF,4888,61
BL-EST,5711,75
source3_weights_cluster,5082,61
source3_weights_clusterHCCS,3029,34
ILPiter,3019,41
ILPCS,1405,40
0

instance_kNN_N50_K5_nzP0d16_p16_g1_l5_numa4.txt
Trivial,4232,1
refined,2552,26
cilk,59798,52
BSPg,82515,88
BSPgHCCS,3457,26
ETF,4232,1
BL-EST,4346,7
ILPiter,3448,26
ILPCS,2552,26
0

instance_kNN_N25_K5_nzP0d2_p16_g1_l5_numa3.txt
Trivial,1235,1
refined,747,16
cilk,3966,23
BSPg,5094,35
BSPgHCCS,2807,19
ETF,1235,1
BL-EST,1259,3
ILPiter,2759,19
ILPCS,719,16
0

instance_kNN_N30_K10_nzP0d15_p16_g1_l5.txt
Trivial,3673,1
refined,1153,40
cilk,4027,42
BSPg,3673,68
BSPgHCCS,2640,43
ETF,3668,44
BL-EST,4230,65
ILPiter,2636,43
ILPCS,1148,40
0

instance_CG_N35_K8_nzP0d25_p16_g1_l5.txt
Trivial,12497,1
refined,4475,91
cilk,18173,118
BSPg,17740,193
BSPgHCCS,11222,108
ETF,17129,128
BL-EST,15902,122
ILPiter,11193,108
ILPCS,4415,91
0

instance_kNN_N13_K9_nzP0d15_p16_g1_l5.txt
Trivial,1067,1
refined,547,16
cilk,1219,18
BSPg,1181,33
BSPgHCCS,970,17
ETF,1181,20
BL-EST,1401,24
ILPiter,959,17
ILPCS,542,16
0

instance_spmv_N120_nzP0d18_p16_g1_l5_numa4.txt
Trivial,10292,1
refined,5227,2
cilk,120143,13
BSPg,64530,3
BSPgHCCS,48767,2
ETF,64998,2
BL-EST,217093,16
ILPiter,48767,2
0

instance_kNN_N13_K9_nzP0d15_p16_g1_l5_numa3.txt
Trivial,1067,1
refined,593,14
cilk,2739,18
BSPg,2270,33
BSPgHCCS,1456,18
ETF,1067,1
BL-EST,1067,1
ILPiter,1387,18
ILPCS,580,14
0

instance_kNN_N90_K8_nzP0d15_p16_g1_l5_numa3.txt
Trivial,22979,1
refined,13120,82
cilk,280714,131
BSPg,240552,190
BSPgHCCS,80432,83
ETF,25622,105
BL-EST,26247,115
ILPiter,80432,83
0

